cID,countryname,continent,year,l_yield,temp
45,"Greece","EU",1991,.8065495,-10.43643
45,"Greece","EU",1992,.7204579,-10.19191
45,"Greece","EU",1993,.6311918,-10.06895
45,"Greece","EU",1994,.728044,-9.726525
45,"Greece","EU",1995,.6874682,-10.22887
45,"Greece","EU",1996,.6176209,-10.07589
45,"Greece","EU",1997,.6780025,-10.41605
45,"Greece","EU",1998,.5965084,-10.35726
45,"Greece","EU",1999,.6182392,-9.796633
45,"Greece","EU",2000,.6919028,-9.89616
45,"Greece","EU",2001,.6323161,-9.82655
45,"Greece","EU",2002,.613043,-10.14636
45,"Greece","EU",2003,.5628306,-10.17312
45,"Greece","EU",2004,.6304668,-10.08408
45,"Greece","EU",2005,.6351907,-10.39055
45,"Greece","EU",2006,.5927481,-10.3532
45,"Greece","EU",2007,.6190946,-9.88481
45,"Greece","EU",2008,.6963163,-9.755159
46,"Guatemala","NM",1961,-.3003347,2.212381
46,"Guatemala","NM",1962,-.3008774,2.132998
46,"Guatemala","NM",1963,-.3243699,2.0879
46,"Guatemala","NM",1964,-.2736183,2.48339
46,"Guatemala","NM",1965,-.2363382,2.652212
46,"Guatemala","NM",1966,-.2853858,2.265228
46,"Guatemala","NM",1967,-.3834273,2.26777
46,"Guatemala","NM",1968,-.2262396,2.064908
46,"Guatemala","NM",1969,-.2256998,2.537957
46,"Guatemala","NM",1970,-.0869268,2.507495
46,"Guatemala","NM",1971,-.1874545,2.765822
46,"Guatemala","NM",1972,-.1293137,3.087226
46,"Guatemala","NM",1973,.1978754,3.098929
46,"Guatemala","NM",1974,-.0240026,2.963252
46,"Guatemala","NM",1975,.1178473,3.075376
46,"Guatemala","NM",1976,-.0847463,2.948646
46,"Guatemala","NM",1977,-.0813502,3.12413
46,"Guatemala","NM",1978,.0153974,3.118887
46,"Guatemala","NM",1979,.1910273,2.948757
46,"Guatemala","NM",1980,-.0671956,3.088151
46,"Guatemala","NM",1981,-.047894,2.831594
46,"Guatemala","NM",1982,.0565601,3.303077
46,"Guatemala","NM",1983,.1623954,3.017974
46,"Guatemala","NM",1984,-.0217685,2.913705
46,"Guatemala","NM",1985,-.0429865,2.901479
46,"Guatemala","NM",1986,.0110965,3.376589
46,"Guatemala","NM",1987,-.0631606,3.188918
46,"Guatemala","NM",1988,.0367519,2.970314
46,"Guatemala","NM",1989,.1263935,3.248552
46,"Guatemala","NM",1990,.0970573,3.079113
46,"Guatemala","NM",1991,-.016923,3.510467
46,"Guatemala","NM",1992,.0471581,3.64174
46,"Guatemala","NM",1993,-.0415357,3.643294
46,"Guatemala","NM",1994,.0190229,3.283965
46,"Guatemala","NM",1995,.0129949,3.325687
46,"Guatemala","NM",1996,-.1129627,3.339556
46,"Guatemala","NM",1997,-.2552947,3.494287
46,"Guatemala","NM",1998,-.1615788,3.144943
46,"Guatemala","NM",1999,-.1291087,2.800567
46,"Guatemala","NM",2000,-.0964106,2.84637
46,"Guatemala","NM",2001,-.1129447,3.021066
46,"Guatemala","NM",2002,-.1615227,3.115858
46,"Guatemala","NM",2003,-.2544821,3.279896
46,"Guatemala","NM",2004,-.3103682,3.016005
46,"Guatemala","NM",2005,-.4442232,3.131459
46,"Guatemala","NM",2006,-.3677721,2.843117
46,"Guatemala","NM",2007,-.2630698,2.85803
46,"Guatemala","NM",2008,-.3014049,2.828282
47,"Guinea","AF",1961,.1882278,7.81249
47,"Guinea","AF",1962,.1505653,8.074923
47,"Guinea","AF",1963,.0592913,8.392242
47,"Guinea","AF",1964,.128333,8.180841
47,"Guinea","AF",1965,.0690927,8.096962
47,"Guinea","AF",1966,.1494101,8.026237
47,"Guinea","AF",1967,.0927953,7.95432
47,"Guinea","AF",1968,.1079679,8.176967
47,"Guinea","AF",1969,.0738527,8.436683
47,"Guinea","AF",1970,.0934788,8.24561
47,"Guinea","AF",1971,.040754,7.930732
47,"Guinea","AF",1972,.0454228,8.121316
47,"Guinea","AF",1973,.0712198,8.223529
47,"Guinea","AF",1974,-.0140644,7.99286
47,"Guinea","AF",1975,-.0124394,7.802501
47,"Guinea","AF",1976,.0046554,7.864113
47,"Guinea","AF",1977,.0013629,7.983638
47,"Guinea","AF",1978,-.0567466,8.006195
47,"Guinea","AF",1979,-.0137671,8.09655
47,"Guinea","AF",1980,-.0785109,8.319894
47,"Guinea","AF",1981,-.0971865,8.010227
47,"Guinea","AF",1982,-.1138639,7.787694
47,"Guinea","AF",1983,-.0897352,8.204965
47,"Guinea","AF",1984,-.1120142,8.157363
47,"Guinea","AF",1985,-.1431051,8.203877
47,"Guinea","AF",1986,-.1482572,7.75924
47,"Guinea","AF",1987,-.1143624,8.195443
47,"Guinea","AF",1988,-.1675266,7.915756
47,"Guinea","AF",1989,-.1869495,7.879552
47,"Guinea","AF",1990,-.2198334,8.02443
47,"Guinea","AF",1991,-.2582555,8.228257
47,"Guinea","AF",1992,-.2312352,8.034947
47,"Guinea","AF",1993,-.2964495,8.220336
47,"Guinea","AF",1994,-.2673049,7.771033
47,"Guinea","AF",1995,-.2596748,7.901837
47,"Guinea","AF",1996,-.3141508,8.517389
47,"Guinea","AF",1997,-.273579,8.166246
47,"Guinea","AF",1998,-.296157,8.371868
47,"Guinea","AF",1999,-.2935493,7.797168
47,"Guinea","AF",2000,-.2688535,8.079219
47,"Guinea","AF",2001,-.3206769,8.228583
47,"Guinea","AF",2002,-.3107241,8.229033
47,"Guinea","AF",2003,-.3459619,8.256521
47,"Guinea","AF",2004,-.3645941,8.439906
47,"Guinea","AF",2005,-.3570902,8.400591
47,"Guinea","AF",2006,-.3662396,8.063777
47,"Guinea","AF",2007,-.3330838,8.095148
47,"Guinea","AF",2008,-.2489204,8.08214
48,"Guinea-Bissau","AF",1961,-.3097451,6.826915
48,"Guinea-Bissau","AF",1962,-.402623,7.078049
48,"Guinea-Bissau","AF",1963,-.4023123,7.388591
48,"Guinea-Bissau","AF",1964,-.6586882,7.145166
48,"Guinea-Bissau","AF",1965,-.4704739,6.983154
48,"Guinea-Bissau","AF",1966,-.431563,6.954521
48,"Guinea-Bissau","AF",1967,-.419829,6.747111
48,"Guinea-Bissau","AF",1968,-.3406019,6.864407
48,"Guinea-Bissau","AF",1969,-.644823,7.473675
48,"Guinea-Bissau","AF",1970,-.4753955,7.196912
48,"Guinea-Bissau","AF",1971,-.7277778,6.877957
48,"Guinea-Bissau","AF",1972,-.6400568,7.105616
48,"Guinea-Bissau","AF",1973,-.7005569,7.067529
48,"Guinea-Bissau","AF",1974,-.8567992,6.821727
48,"Guinea-Bissau","AF",1975,-.6536056,6.718952
48,"Guinea-Bissau","AF",1976,-.6112561,6.84617
48,"Guinea-Bissau","AF",1977,-.7160805,6.958765
48,"Guinea-Bissau","AF",1978,-.8713209,6.892387
48,"Guinea-Bissau","AF",1979,-.8244008,7.028057
48,"Guinea-Bissau","AF",1980,-.7956807,7.242394
48,"Guinea-Bissau","AF",1981,-.6985201,6.872602
48,"Guinea-Bissau","AF",1982,-.85363,6.826844
48,"Guinea-Bissau","AF",1983,-.8578464,7.251765
48,"Guinea-Bissau","AF",1984,-.6216421,7.178989
48,"Guinea-Bissau","AF",1985,-.3311712,7.176862
48,"Guinea-Bissau","AF",1986,-.2465972,6.651238
48,"Guinea-Bissau","AF",1987,-.1133816,6.783351
48,"Guinea-Bissau","AF",1988,-.0265883,6.861664
48,"Guinea-Bissau","AF",1989,-.1683653,6.521701
48,"Guinea-Bissau","AF",1990,-.1691142,6.688872
48,"Guinea-Bissau","AF",1991,-.1312862,6.863182
48,"Guinea-Bissau","AF",1992,-.196582,6.813657
48,"Guinea-Bissau","AF",1993,-.2779063,6.996161
48,"Guinea-Bissau","AF",1994,-.2868305,6.565124
48,"Guinea-Bissau","AF",1995,-.2964323,6.90883
48,"Guinea-Bissau","AF",1996,-.3795123,7.507572
48,"Guinea-Bissau","AF",1997,-.5496648,7.200138
48,"Guinea-Bissau","AF",1998,-.5627667,7.368877
48,"Guinea-Bissau","AF",1999,-.6607392,6.928518
48,"Guinea-Bissau","AF",2000,-.5702122,7.27927
48,"Guinea-Bissau","AF",2001,-.7099553,7.309118
48,"Guinea-Bissau","AF",2002,-.6425809,7.139999
48,"Guinea-Bissau","AF",2003,-.6494883,7.006029
48,"Guinea-Bissau","AF",2004,-.5294076,7.285756
48,"Guinea-Bissau","AF",2005,-.331413,7.395449
48,"Guinea-Bissau","AF",2006,-.287406,6.783435
48,"Guinea-Bissau","AF",2007,-.4506271,7.092272
48,"Guinea-Bissau","AF",2008,-.4343204,7.014924
49,"Guyana","SA",1961,.5955321,.2353321
49,"Guyana","SA",1962,.6329767,.3583146
49,"Guyana","SA",1963,.5328893,.3936993
49,"Guyana","SA",1964,.5164417,.6228233
49,"Guyana","SA",1965,.5231676,.5274202
49,"Guyana","SA",1966,.5267394,.3652949
49,"Guyana","SA",1967,.3904828,.316903
49,"Guyana","SA",1968,.1893669,.2709165
49,"Guyana","SA",1969,.2525808,.5008073
49,"Guyana","SA",1970,.3864738,.2438785
49,"Guyana","SA",1971,.2789752,.4944733
49,"Guyana","SA",1972,.3579647,.6295593
49,"Guyana","SA",1973,.3077548,.5778875
49,"Guyana","SA",1974,.5084485,.6669189
49,"Guyana","SA",1975,.399535,.5896428
49,"Guyana","SA",1976,.1954651,.7710379
49,"Guyana","SA",1977,.5853778,.6204563
49,"Guyana","SA",1978,.5685299,.8532793
49,"Guyana","SA",1979,.6007248,.7040327
49,"Guyana","SA",1980,.6450608,.8053273
49,"Guyana","SA",1981,.6674142,.2003116
49,"Guyana","SA",1982,.6400309,.365651
49,"Guyana","SA",1983,.7039756,.3574322
49,"Guyana","SA",1984,.6245814,.0086054
49,"Guyana","SA",1985,.6326846,.049804
49,"Guyana","SA",1986,.6126075,.1601471
49,"Guyana","SA",1987,.6211203,.3580598
49,"Guyana","SA",1988,.5035139,.0985718
49,"Guyana","SA",1989,.6126091,-.0907904
49,"Guyana","SA",1990,.4844202,-.11128
49,"Guyana","SA",1991,.5346732,.1837075
49,"Guyana","SA",1992,.6689699,.3173897
49,"Guyana","SA",1993,.5719734,.0776279
49,"Guyana","SA",1994,.7121167,-.1447095
49,"Guyana","SA",1995,.7313105,.2997715
49,"Guyana","SA",1996,.6841006,.4250394
49,"Guyana","SA",1997,.7230741,.2903707
49,"Guyana","SA",1998,.7021679,.2358781
49,"Guyana","SA",1999,.6482656,.0815005
49,"Guyana","SA",2000,.6667926,.1210035
49,"Guyana","SA",2001,.6584143,.0514252
49,"Guyana","SA",2002,.699237,-.0783848
49,"Guyana","SA",2003,.6806342,.1542548
49,"Guyana","SA",2004,.6721748,.1602219
49,"Guyana","SA",2005,.5914638,.1721997
49,"Guyana","SA",2006,.7283921,.0429256
49,"Guyana","SA",2007,.6926124,-.0673028
49,"Guyana","SA",2008,.6342807,-.0769593
50,"Haiti","NM",1961,-.0740092,.5643402
50,"Haiti","NM",1962,-.1211222,.7468567
50,"Haiti","NM",1963,-.1154829,.685474
50,"Haiti","NM",1964,-.1268855,.9356571
50,"Haiti","NM",1965,-.1267906,.7341958
50,"Haiti","NM",1966,-.108719,.6315284
50,"Haiti","NM",1967,-.1627537,.8082626
50,"Haiti","NM",1968,-.1882758,.7725492
50,"Haiti","NM",1969,-.1648277,.6598496
50,"Haiti","NM",1970,-.1557678,.4164611
50,"Haiti","NM",1971,-.2097643,.5100811
50,"Haiti","NM",1972,-.1821339,.5165584
50,"Haiti","NM",1973,-.227491,.6965704
50,"Haiti","NM",1974,-.2143326,.7743275
50,"Haiti","NM",1975,-.265393,.9152673
50,"Haiti","NM",1976,-.1559324,.888397
50,"Haiti","NM",1977,-.4460901,.7933384
50,"Haiti","NM",1978,-.6178362,.9596044
50,"Haiti","NM",1979,-.4105552,.5503156
50,"Haiti","NM",1980,-.4218904,1.079652
50,"Haiti","NM",1981,-.423686,1.013519
50,"Haiti","NM",1982,-.4398097,1.38676
50,"Haiti","NM",1983,-.4224931,1.58624
50,"Haiti","NM",1984,-.4596481,1.174405
50,"Haiti","NM",1985,-.5398499,1.43427
50,"Haiti","NM",1986,-.5739626,1.092522
50,"Haiti","NM",1987,-.5694177,1.008027
50,"Haiti","NM",1988,-.6405543,.9194145
50,"Haiti","NM",1989,-.6156271,.9025949
50,"Haiti","NM",1990,-.5684896,.9333634
50,"Haiti","NM",1991,-.622727,.7336075
50,"Haiti","NM",1992,-.5866286,.7664482
50,"Haiti","NM",1993,-.6944703,.5578525
50,"Haiti","NM",1994,-.6986614,1.0869
50,"Haiti","NM",1995,-.7164443,1.119363
50,"Haiti","NM",1996,-.7181091,.4807301
50,"Haiti","NM",1997,-.6502126,1.126129
50,"Haiti","NM",1998,-.7706662,.7772771
50,"Haiti","NM",1999,-.712507,.6574435
50,"Haiti","NM",2000,-.7396081,.5519021
50,"Haiti","NM",2001,-.9052992,.6774667
50,"Haiti","NM",2002,-.7905663,1.146408
50,"Haiti","NM",2003,-.8142207,.6165122
50,"Haiti","NM",2004,-.8327352,.5039719
50,"Haiti","NM",2005,-.8024209,.9531007
50,"Haiti","NM",2006,-.8109465,.7496098
50,"Haiti","NM",2007,-.7889736,.4968986
50,"Haiti","NM",2008,-.8259549,.3514159
51,"Honduras","NM",1961,-.0546043,4.929531
51,"Honduras","NM",1962,-.088487,4.84934
51,"Honduras","NM",1963,-.0717197,4.9932
51,"Honduras","NM",1964,-.0605208,5.333749
51,"Honduras","NM",1965,-.0503794,5.489786
51,"Honduras","NM",1966,.0102514,5.078853
51,"Honduras","NM",1967,-.0605398,5.155313
51,"Honduras","NM",1968,-.0466432,4.891482
51,"Honduras","NM",1969,-.0816439,5.227057
51,"Honduras","NM",1970,-.0586613,5.008836
51,"Honduras","NM",1971,-.1302035,5.048539
51,"Honduras","NM",1972,-.1301401,5.539099
51,"Honduras","NM",1973,-.1605698,5.320363
51,"Honduras","NM",1974,-.1809474,5.176602
51,"Honduras","NM",1975,-.2873737,5.331701
51,"Honduras","NM",1976,-.3693762,5.460022
51,"Honduras","NM",1977,-.4395812,5.664772
51,"Honduras","NM",1978,-.4485361,5.772112
51,"Honduras","NM",1979,-.3743137,5.626316
51,"Honduras","NM",1980,-.3142297,5.679351
51,"Honduras","NM",1981,-.1493978,5.410452
51,"Honduras","NM",1982,-.2299904,5.815709
51,"Honduras","NM",1983,-.0996009,5.94724
51,"Honduras","NM",1984,-.2044992,5.618673
51,"Honduras","NM",1985,-.1897331,5.785779
51,"Honduras","NM",1986,-.2554354,5.565047
51,"Honduras","NM",1987,-.0919783,5.553851
51,"Honduras","NM",1988,-.3431295,5.775764
51,"Honduras","NM",1989,-.2337153,5.874052
51,"Honduras","NM",1990,-.2106658,5.881138
51,"Honduras","NM",1991,-.3348933,6.242883
51,"Honduras","NM",1992,-.2782852,6.328698
51,"Honduras","NM",1993,-.3524278,6.391119
51,"Honduras","NM",1994,-.3489485,5.981866
51,"Honduras","NM",1995,-.2022379,6.179246
51,"Honduras","NM",1996,-.2347198,5.808271
51,"Honduras","NM",1997,-.2031291,6.308313
51,"Honduras","NM",1998,-.5941082,6.192369
51,"Honduras","NM",1999,-.5241511,5.619602
51,"Honduras","NM",2000,-.3556941,5.660278
51,"Honduras","NM",2001,-.3453203,5.562524
51,"Honduras","NM",2002,-.4137562,5.674415
51,"Honduras","NM",2003,-.3234447,5.768562
51,"Honduras","NM",2004,-.4492857,5.775889
51,"Honduras","NM",2005,-.3328478,5.855299
51,"Honduras","NM",2006,-.3301478,5.706185
51,"Honduras","NM",2007,-.1893093,5.248039
51,"Honduras","NM",2008,-.2267293,5.304682
52,"Hungary","EU",1961,.5147359,-6.225504
52,"Hungary","EU",1962,.5508043,-7.366674
52,"Hungary","EU",1963,.5446152,-7.389484
52,"Hungary","EU",1964,.5655044,-7.376618
52,"Hungary","EU",1965,.6457457,-7.606197
52,"Hungary","EU",1966,.6944864,-6.356455
52,"Hungary","EU",1967,.6622633,-6.295727
52,"Hungary","EU",1968,.7096305,-6.40946
52,"Hungary","EU",1969,.822497,-7.355482
52,"Hungary","EU",1970,.6828348,-7.434163
52,"Hungary","EU",1971,.8212296,-6.862618
52,"Hungary","EU",1972,.8852031,-6.83805
52,"Hungary","EU",1973,.9874686,-7.437972
52,"Hungary","EU",1974,.9659118,-6.526073
52,"Hungary","EU",1975,.9850023,-6.507717
52,"Hungary","EU",1976,.9345207,-7.248137
52,"Hungary","EU",1977,1.051143,-7.004975
52,"Hungary","EU",1978,1.09566,-7.902991
52,"Hungary","EU",1979,1.0442,-6.976393
52,"Hungary","EU",1980,1.132024,-8.352827
52,"Hungary","EU",1981,1.061076,-7.121617
52,"Hungary","EU",1982,1.165734,-7.049024
52,"Hungary","EU",1983,1.088994,-6.858744
52,"Hungary","EU",1984,1.186676,-7.296359
52,"Hungary","EU",1985,1.091201,-8.090364
52,"Hungary","EU",1986,1.036443,-7.411245
52,"Hungary","EU",1987,1.066821,-8.068093
52,"Hungary","EU",1988,1.05613,-7.268035
52,"Hungary","EU",1989,1.112236,-6.763481
52,"Hungary","EU",1990,.9138493,-6.769199
52,"Hungary","EU",1991,1.091968,-7.697928
52,"Hungary","EU",1992,.7312945,-6.312176
52,"Hungary","EU",1993,.489987,-7.203135
52,"Hungary","EU",1994,.7589793,-5.947984
52,"Hungary","EU",1995,.7677915,-7.182084
52,"Hungary","EU",1996,.6944041,-7.902919
52,"Hungary","EU",1997,.9114277,-7.649655
52,"Hungary","EU",1998,.8360313,-7.651607
52,"Hungary","EU",1999,.8675764,-7.003597
52,"Hungary","EU",2000,.6209781,-5.862381
52,"Hungary","EU",2001,.871385,-7.188254
52,"Hungary","EU",2002,.6694328,-6.433024
52,"Hungary","EU",2003,.367665,-7.302295
52,"Hungary","EU",2004,.9567188,-7.475571
52,"Hungary","EU",2005,.9499366,-7.945449
52,"Hungary","EU",2006,.8556742,-7.211331
52,"Hungary","EU",2007,.5026357,-6.10899
52,"Hungary","EU",2008,.9483276,-6.167614
53,"India","AS",1961,-.1586864,6.698581
53,"India","AS",1962,-.2361167,6.841465
53,"India","AS",1963,-.2039171,7.24205
53,"India","AS",1964,-.1883622,7.305982
53,"India","AS",1965,-.3533927,7.427446
53,"India","AS",1966,-.3276416,7.450195
53,"India","AS",1967,-.257002,7.283494
53,"India","AS",1968,-.2007389,7.118708
53,"India","AS",1969,-.2191299,7.535191
53,"India","AS",1970,-.1221641,7.133878
53,"India","AS",1971,-.1928971,6.909722
53,"India","AS",1972,-.2183016,7.432492
53,"India","AS",1973,-.1494919,7.259553
53,"India","AS",1974,-.3040939,7.39606
53,"India","AS",1975,-.1449196,6.992734
53,"India","AS",1976,-.1889214,7.54813
53,"India","AS",1977,-.0754727,7.196039
53,"India","AS",1978,-.0846721,7.096104
53,"India","AS",1979,-.1738609,7.456548
53,"India","AS",1980,-.1377575,7.547744
53,"India","AS",1981,-.1336894,7.16851
53,"India","AS",1982,-.1812114,7.183152
53,"India","AS",1983,-.0184017,6.66924
53,"India","AS",1984,-.0528073,7.162548
53,"India","AS",1985,-.0843865,7.490787
53,"India","AS",1986,-.10435,7.310572
53,"India","AS",1987,-.0788853,7.458243
53,"India","AS",1988,-.0230344,7.421814
53,"India","AS",1989,.0629122,6.914703
53,"India","AS",1990,.0423722,6.656979
53,"India","AS",1991,.0453514,7.104024
53,"India","AS",1992,.1431354,7.051507
53,"India","AS",1993,.098044,7.22497
53,"India","AS",1994,.1297812,6.82475
53,"India","AS",1995,.1130187,7.02662
53,"India","AS",1996,.0879726,7.328856
53,"India","AS",1997,.147124,6.679878
53,"India","AS",1998,.1300248,7.02121
53,"India","AS",1999,.1574791,7.160852
53,"India","AS",2000,.1613695,7.044412
53,"India","AS",2001,.1702627,6.975383
53,"India","AS",2002,.0750486,7.212757
53,"India","AS",2003,.1314203,6.948263
53,"India","AS",2004,.0901731,7.015248
53,"India","AS",2005,.1206314,6.78575
53,"India","AS",2006,.1216216,7.062293
53,"India","AS",2007,.2025826,6.882931
53,"India","AS",2008,.1889516,6.80844
54,"Indonesia","AS",1961,.3284442,-.8912186
54,"Indonesia","AS",1962,.2772872,-.6885356
54,"Indonesia","AS",1963,.2376122,-.6520923
54,"Indonesia","AS",1964,.2319545,-.5482926
54,"Indonesia","AS",1965,.2485208,-.6109217
54,"Indonesia","AS",1966,.2331966,-.7402806
54,"Indonesia","AS",1967,.1872219,-.5864632
54,"Indonesia","AS",1968,.3557577,-.5944666
54,"Indonesia","AS",1969,.3933617,-.6565261
54,"Indonesia","AS",1970,.4448768,-.6974629
54,"Indonesia","AS",1971,.4127261,-.5881607
54,"Indonesia","AS",1972,.4458592,-.5193417
54,"Indonesia","AS",1973,.4631208,-.6588373
54,"Indonesia","AS",1974,.448451,-.6189888
54,"Indonesia","AS",1975,.4594119,-.6573493
54,"Indonesia","AS",1976,.5351944,-.6371462
54,"Indonesia","AS",1977,.5241805,-.9460358
54,"Indonesia","AS",1978,.5139306,-.766588
54,"Indonesia","AS",1979,.5895764,-.8497012
54,"Indonesia","AS",1980,.6149157,-.8018638
54,"Indonesia","AS",1981,.6367193,-.7602311
54,"Indonesia","AS",1982,.724927,-.8537399
54,"Indonesia","AS",1983,.7341851,-.9111358
54,"Indonesia","AS",1984,.717742,-.9506193
54,"Indonesia","AS",1985,.7070531,-.7587383
54,"Indonesia","AS",1986,.6808162,-.809652
54,"Indonesia","AS",1987,.7435616,-.8838912
54,"Indonesia","AS",1988,.674832,-.9222946
54,"Indonesia","AS",1989,.741791,-.8920313
54,"Indonesia","AS",1990,.7402148,-1.090488
54,"Indonesia","AS",1991,.7409615,-.8827255
54,"Indonesia","AS",1992,.777129,-.8690346
54,"Indonesia","AS",1993,.7284924,-.8457806
54,"Indonesia","AS",1994,.7325549,-1.056409
54,"Indonesia","AS",1995,.7117001,-1.028096
54,"Indonesia","AS",1996,.6806331,-.7836532
54,"Indonesia","AS",1997,.7349102,-.9291385
54,"Indonesia","AS",1998,.6592182,-1.013431
54,"Indonesia","AS",1999,.6785476,-1.182082
54,"Indonesia","AS",2000,.7238767,-1.036305
54,"Indonesia","AS",2001,.682713,-1.118308
54,"Indonesia","AS",2002,.7201768,-1.066977
54,"Indonesia","AS",2003,.7026498,-1.147596
54,"Indonesia","AS",2004,.6884016,-1.069862
54,"Indonesia","AS",2005,.7016218,-1.134866
54,"Indonesia","AS",2006,.7007641,-1.200265
54,"Indonesia","AS",2007,.7483633,-1.349602
54,"Indonesia","AS",2008,.7601543,-1.329818
55,"Iran","AS",1961,-.2670782,-2.435677
55,"Iran","AS",1962,-.2870873,-2.005185
55,"Iran","AS",1963,-.3229695,-2.201309
55,"Iran","AS",1964,-.3442255,-3.197293
55,"Iran","AS",1965,-.3216,-2.325988
55,"Iran","AS",1966,-.3055545,-1.51883
55,"Iran","AS",1967,-.3787557,-2.916697
55,"Iran","AS",1968,-.3701019,-2.604559
55,"Iran","AS",1969,-.3945096,-3.170867
55,"Iran","AS",1970,-.371127,-2.066014
55,"Iran","AS",1971,-.5166691,-2.12821
55,"Iran","AS",1972,-.4063447,-3.679085
55,"Iran","AS",1973,-.3698637,-2.721715
55,"Iran","AS",1974,-.4723669,-3.126331
55,"Iran","AS",1975,-.3252127,-2.542065
55,"Iran","AS",1976,-.170897,-2.624779
55,"Iran","AS",1977,-.2273973,-2.396678
55,"Iran","AS",1978,-.2167346,-2.026988
55,"Iran","AS",1979,-.1636046,-1.919285
55,"Iran","AS",1980,-.3731048,-2.263173
55,"Iran","AS",1981,-.448646,-2.697881
55,"Iran","AS",1982,-.2990779,-3.814148
55,"Iran","AS",1983,-.3770968,-2.751502
55,"Iran","AS",1984,-.3165216,-2.751795
55,"Iran","AS",1985,-.3480326,-2.253397
55,"Iran","AS",1986,-.259921,-2.49607
55,"Iran","AS",1987,-.2742102,-2.484466
55,"Iran","AS",1988,-.3448375,-2.518302
55,"Iran","AS",1989,-.4563325,-2.267375
55,"Iran","AS",1990,-.2265917,-2.497903
55,"Iran","AS",1991,-.1994653,-2.654184
55,"Iran","AS",1992,-.0827534,-4.15379
55,"Iran","AS",1993,-.1427258,-3.31893
55,"Iran","AS",1994,-.0224882,-2.687183
55,"Iran","AS",1995,.0022609,-2.623021
55,"Iran","AS",1996,-.0787978,-2.249961
55,"Iran","AS",1997,-.0337895,-2.733505
55,"Iran","AS",1998,.0896825,-2.189398
55,"Iran","AS",1999,.0353916,-1.85854
55,"Iran","AS",2000,-.0628532,-2.196272
55,"Iran","AS",2001,-.0566541,-1.6996
